"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_length"	44	16.3912811279297	20.6368465423584	5.69061326980591
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_length"	45	16.3062210083008	20.5527210235596	5.36563873291016
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	46	17.4543838500977	20.888334274292	6.19378614425659
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	47	17.3131237030029	20.9342670440674	6.24619436264038
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	48	17.1644649505615	20.9555988311768	6.29194450378418
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	49	17.0198249816895	20.9026756286621	6.3108344078064
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	50	16.8884696960449	20.8157386779785	6.31452083587646
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	51	16.7604064941406	20.7243137359619	6.31463289260864
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	52	16.6499652862549	20.6131629943848	6.29853105545044
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	53	16.524450302124	20.5201606750488	6.28354167938232
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	54	16.3746776580811	20.4989624023438	6.30193090438843
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	55	16.2403736114502	20.557638168335	6.35944318771362
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	56	16.1038246154785	20.6088695526123	6.41903305053711
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	57	15.9636211395264	20.6475582122803	6.47951602935791
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	58	15.8185081481934	20.6559658050537	6.53871917724609
